CNF with 3 variables and 8 clauses:
(137, 170)
(97, -77)
(148, 200)
(26, -183)
(47, -151)
(-58, -167)
(-138, -50)
(175, 190)
(-155, 126)
(-144, -73)
(-69, 177)
(-119, 66)
(93, -152)
(160, 100)
(-50, 74)
(-55, -32)
(-156, 184)
(-171, -225)
(-133, 195)
(29, -106)
(-54, 6)
(-89, 121)
(7, -201)
(-202, -76)
(-194, -8)
(7, 55)
(56, -80)
(36, 100)
(-212, -103)
(-111, -17)
(15, -149)
(220, 46)
(-142, -160)
(66, -67)
(-224, 124)
(70, -51)
(-183, -134)
(-125, -16)
(50, -36)
(-122, 138)
(-173, -20)
(-210, 80)
(139, -62)
(144, 108)
(-127, -14)
(167, -223)
(-169, -224)
(-203, -52)
(-215, -72)
(137, 197)
(212, -182)
(-4, -224)
(176, -147)
(165, 103)
(111, 132)
(-225, -55)
(-107, -173)
(9, 185)
(7, 96)
(-2, 93)
(-119, -120)
(-12, -201)
(117, -133)
(135, 153)
(-134, -69)
(-21, 107)
(179, 13)
(-169, 62)
(-189, 114)
(-162, 119)
(-163, -23)
(146, -27)
(-74, -40)
(-23, 63)
(224, -218)
(-204, 107)
(-35, -27)
(-167, 156)
(183, -195)
(193, -185)
(138, -90)
(77, -67)
(-89, 148)
(-210, 157)
(177, -120)
(167, -91)
(226, -5)
(56, 191)
(-9, -207)
(53, -104)
(211, 159)
(-208, -17)
(-102, -45)
(41, 132)
(220, -174)
(-153, 184)
(-92, 60)
(121, -223)
(193, 119)
(-210, 86)
(20, -62)
(-43, -121)
(-168, -70)
(-95, 33)
(79, -28)
(88, -80)
(43, 104)
(-142, 196)
(-183, 222)
(-77, -157)
(145, -65)
(-155, 104)
(-203, -7)
(-3, -156)
(177, -134)
(-146, 155)
(193, 185)
(187, 26)
(21, -171)
(-163, 157)
(-48, 196)
(159, 83)
(79, -26)
(90, 93)
(-65, -104)
(-4, -24)
(109, -156)
(117, 31)
(-161, -72)
(-206, -159)
(-38, 90)
(-70, 85)
(118, -218)
(-120, -99)
(-89, 90)
(-8, -95)
(202, 80)
(-121, 31)
(-5, 224)
(212, 57)
(-42, 40)
(104, 149)
(-10, -166)
(119, -43)
(148, -62)
(-2, 204)
(101, 104)
(70, 16)
(150, 155)
(133, -35)
(222, -189)
(-175, 78)
(-72, -187)
(44, 180)
(188, 148)
(216, 109)
(-124, 196)
(-186, -170)
(-106, -116)
(105, 150)
(-8, -166)
(-69, -33)
(-72, 133)
(132, -89)
(6, -46)

CNF with 113 variables and 137 clauses:
(33, -19)
(92, 186)
(-44, -157)
(11, -187)
(-49, -25)
(-97, -184)
(-11, -151)
(-143, 75)
(46, 75)
(-35, 184)
(-143, 157)
(6, -44)
(-24, -115)
(-213, -103)
(135, -125)
(102, -64)
(-206, -116)
(-140, -52)
(50, 191)
(-212, 154)
(-168, 23)
(-211, 107)
(-36, -215)
(29, 180)
(-160, 164)
(121, 217)
(-72, 158)
(-165, -95)
(-86, -61)
(-194, -67)
(-119, -183)
(-97, 58)
(-16, -134)
(-224, 209)
(121, 146)
(-52, -72)
(-94, 175)
(193, 79)
(-186, 40)
(-226, 38)
(-17, -23)
(-225, 12)
(-4, -130)
(115, -5)
(55, 38)
(196, -96)
(-10, 101)
(126, 153)
(120, -116)
(99, -20)
(-218, 163)
(-11, -152)
(-193, -107)
(86, 92)
(10, -111)
(120, -132)
(10, -38)
(-151, -199)
(-164, -129)
(-43, 63)
(-165, -116)
(-50, -214)
(-91, -5)
(-85, -108)
(-132, 24)
(-48, -80)
(-50, -123)
(198, 6)
(-47, -97)
(-90, -123)
(-180, -178)
(-83, -172)
(-201, -27)
(54, -121)
(7, 121)
(-73, 21)
(-144, 34)
(171, -18)
(-24, -105)
(77, -35)
(-109, -216)
(207, 151)
(-116, 25)
(33, -41)
(-71, -68)
(-172, 93)
(1, -135)
(49, 223)
(28, 148)
(-185, -225)
(-157, -145)
(57, 19)
(-6, -10)
(-178, 15)
(214, -71)
(35, -85)
(21, -157)
(-49, 101)
(67, 87)
(-6, -163)
(-11, 158)
(175, -142)
(194, -74)
(154, 128)
(214, -151)
(-63, 41)
(130, -156)
(-147, -175)
(60, 47)
(-108, -28)
(-32, 211)
(-159, -122)
(-47, -15)
(207, -44)
(145, -193)
(179, -72)
(-214, -220)
(184, 226)
(5, 22)
(-129, 162)
(-8, -97)
(-176, -90)
(81, -212)
(-204, -207)
(-223, -102)
(-226, 174)
(21, -196)
(208, -7)
(-94, 112)
(193, -103)
(-10, 8)
(70, 208)
(212, -32)
(-57, -13)
(-143, 137)
(-158, 148)
(221, 53)

CNF with 118 variables and 240 clauses:
(-8, 154)
(18, 81)
(120, -225)
(-118, -170)
(-81, -32)
(125, -55)
(179, 44)
(77, -221)
(213, -159)
(-187, 160)
(-66, -197)
(80, -207)
(22, 44)
(142, -137)
(-174, 99)
(-76, -15)
(9, 209)
(-211, 59)
(-25, 152)
(210, -131)
(61, 164)
(-135, -74)
(-76, 131)
(188, 125)
(-35, 77)
(-69, -10)
(89, 198)
(64, 144)
(-181, -108)
(-177, -62)
(53, 153)
(-88, -170)
(164, -178)
(65, 72)
(-57, 101)
(-207, -170)
(-190, -154)
(9, 28)
(194, 192)
(167, -33)
(232, 57)
(105, 102)
(-22, 40)
(62, 131)
(25, -28)
(107, -139)
(-97, -143)
(31, -104)
(133, 136)
(-44, 76)
(-139, 223)
(-151, -224)
(-15, -147)
(-18, -15)
(155, -151)
(217, 105)
(215, -103)
(189, -58)
(175, 218)
(125, -149)
(-135, -97)
(17, -146)
(-44, -68)
(-128, -40)
(-197, -127)
(-136, -108)
(-82, 67)
(186, 156)
(-21, 181)
(-190, -70)
(28, 46)
(-187, -44)
(-76, 199)
(-41, -100)
(229, -175)
(-234, 183)
(193, 161)
(109, 211)
(90, -123)
(-44, -148)
(164, -55)
(35, -114)
(41, -162)
(-50, -54)
(194, 123)
(186, 204)
(113, 135)
(236, -161)
(-85, 235)
(-169, 19)
(23, 70)
(182, 5)
(-60, -111)
(-184, -168)
(-63, 76)
(112, -8)
(-190, -221)
(-95, 123)
(33, 129)
(-70, -101)
(-224, -31)
(142, 54)
(34, 48)
(123, -225)
(51, -28)
(-224, 97)
(-216, 80)
(-150, 181)
(40, -104)
(176, -204)
(227, 85)
(124, -59)
(-56, -72)
(-52, 133)
(195, -63)
(120, 32)
(-226, 170)
(216, -205)
(138, -42)
(59, -216)
(130, -165)
(-56, -228)
(36, 29)
(-73, -171)
(93, 26)
(142, -127)
(-190, -146)
(-38, 153)
(68, -159)
(109, -2)
(-80, -201)
(134, 235)
(109, -112)
(-233, 75)
(31, -224)
(-224, 53)
(-90, 142)
(-199, -128)
(-139, -22)
(67, 138)
(-16, -144)
(30, -168)
(-23, -174)
(12, -207)
(204, 24)
(7, 233)
(193, 115)
(-198, 166)
(42, 90)
(-48, -176)
(85, 152)
(163, -139)
(-187, 74)
(108, 172)
(5, 235)
(74, 115)
(-43, 195)
(-122, -187)
(121, 102)
(-96, -104)
(86, -30)
(6, 154)
(-138, 107)
(172, -73)
(-93, -35)
(140, 197)
(16, 55)
(51, -104)
(208, -187)
(124, 100)
(-14, -96)
(-110, 86)
(-113, -154)
(102, 106)
(-231, -64)
(-66, -235)
(-90, 192)
(-77, 122)
(-1, 143)
(-142, 84)
(-16, -85)
(79, 6)
(227, 167)
(211, 6)
(151, -36)
(-168, -33)
(110, 112)
(-67, -112)
(96, -21)
(-51, -31)
(-33, 158)
(130, 228)
(-125, 221)
(-203, -199)
(25, -2)
(-189, -81)
(-220, -206)
(-64, 69)
(229, 14)
(11, -102)
(96, 143)
(-92, -1)
(187, -157)
(-40, 72)
(-60, -135)
(-15, 16)
(-105, -39)
(14, -58)
(-193, -113)
(-39, 183)
(-26, -146)
(137, -140)
(-145, 34)
(-186, -71)
(66, -182)
(6, -203)
(-24, -30)
(21, -205)
(-46, 141)
(108, 25)
(-45, -169)
(-177, -41)
(-60, -206)
(106, -119)
(45, 234)
(169, -106)
(-100, 69)
(-116, -175)
(-185, 46)
(145, -79)
(-120, 111)
(98, -2)
(-215, -50)
(-217, 81)
(206, -112)
(169, -67)
(-66, -135)
(-88, -101)
(113, 8)
(14, 230)

CNF with 118 variables and 311 clauses:
(146, 212)
(143, -230)
(-110, 115)
(-141, 38)
(-100, 174)
(13, -29)
(-89, 188)
(42, -39)
(-61, -141)
(233, 77)
(35, 92)
(-218, 159)
(15, -146)
(124, -221)
(-125, 234)
(62, 60)
(90, -89)
(-228, -170)
(60, -112)
(-188, 150)
(188, -88)
(60, 153)
(9, -212)
(-117, -181)
(129, -138)
(-194, 102)
(-5, -102)
(-190, -157)
(-29, -203)
(-39, 152)
(-6, -80)
(-198, 6)
(199, 69)
(16, -196)
(-7, 229)
(183, -181)
(-116, -78)
(-96, -5)
(-32, 186)
(-156, 236)
(-112, -234)
(-139, -102)
(-31, -142)
(225, 211)
(144, -52)
(-61, -174)
(21, -86)
(158, -99)
(53, 86)
(203, -119)
(5, -193)
(224, -51)
(-47, 120)
(-233, -138)
(-184, 151)
(-143, 30)
(27, 217)
(92, 63)
(-95, 56)
(206, -105)
(-39, -16)
(159, -162)
(218, -95)
(-186, -188)
(-154, 128)
(11, 195)
(32, -91)
(137, -227)
(172, -108)
(-107, -170)
(-128, 45)
(-103, -51)
(-109, 162)
(23, 43)
(202, -224)
(-21, -107)
(38, -201)
(77, 19)
(-63, 143)
(-1, -18)
(186, 191)
(69, 42)
(232, 176)
(-99, 67)
(-91, 169)
(-209, 61)
(-188, 111)
(233, 15)
(62, 124)
(-216, 21)
(-209, 155)
(12, -79)
(60, 208)
(-83, -213)
(-30, 180)
(51, -12)
(-141, 74)
(151, -56)
(-23, 66)
(-19, 27)
(166, -62)
(14, 60)
(192, 94)
(149, 132)
(19, -216)
(87, 184)
(-104, -192)
(-123, -35)
(181, -42)
(-221, -76)
(-60, -159)
(-151, 159)
(196, -197)
(-110, -133)
(-176, 169)
(-211, -27)
(-199, -215)
(91, 60)
(60, 63)
(-115, 220)
(-111, -57)
(134, -6)
(-133, -121)
(149, -143)
(-29, 107)
(-97, 201)
(44, -89)
(-130, -205)
(166, -207)
(85, -43)
(118, 143)
(-54, -107)
(-121, 230)
(44, 59)
(-185, 236)
(-183, -2)
(234, 67)
(94, -84)
(-165, -186)
(172, -174)
(77, 232)
(170, -107)
(126, -132)
(123, 217)
(162, 56)
(231, -101)
(-10, 227)
(61, 98)
(-62, 64)
(-202, 142)
(126, -1)
(-125, -154)
(-163, -19)
(-195, 10)
(16, -17)
(-24, 157)
(73, 117)
(-6, -27)
(-39, 25)
(162, -214)
(-127, 168)
(17, -187)
(-216, -148)
(201, 159)
(-109, 73)
(234, 192)
(-230, 48)
(-19, -7)
(-146, 56)
(71, 161)
(-215, 212)
(-201, -33)
(-215, -206)
(-186, -161)
(-124, -79)
(165, 33)
(99, 97)
(85, -76)
(223, -97)
(-134, 160)
(153, -76)
(-87, -156)
(78, 177)
(183, 226)
(-191, 164)
(-86, 46)
(48, 46)
(-111, -118)
(-1, 36)
(-133, 227)
(-43, -136)
(-128, -68)
(7, 224)
(213, 91)
(-100, 116)
(-162, 55)
(140, 97)
(-128, 26)
(-229, -106)
(24, 169)
(-161, -133)
(132, 120)
(59, 145)
(-126, -157)
(5, -83)
(226, 160)
(177, 127)
(221, 72)
(-122, 236)
(-29, -85)
(51, -93)
(123, 12)
(89, 135)
(96, 171)
(134, -86)
(-197, -195)
(-200, 163)
(182, 228)
(-76, -49)
(-98, -226)
(-150, 11)
(127, -117)
(82, -30)
(-135, 148)
(132, 83)
(87, -59)
(-45, 32)
(-181, -130)
(221, -50)
(49, 94)
(-72, -196)
(53, -25)
(-185, -226)
(127, -149)
(-177, 25)
(-205, 192)
(-176, 97)
(-193, -63)
(-103, -188)
(74, 119)
(-35, 212)
(-123, 108)
(-114, -63)
(225, -112)
(190, -70)
(146, -140)
(42, 59)
(-194, -69)
(-143, 13)
(-187, -183)
(-140, 176)
(-91, 41)
(222, -146)
(-24, -40)
(-130, 235)
(-117, 25)
(-83, -224)
(-36, 98)
(35, 149)
(71, -157)
(73, 23)
(2, 228)
(-132, -90)
(-177, 6)
(24, 5)
(-221, 174)
(97, 236)
(-64, -90)
(208, -40)
(44, -63)
(-157, 194)
(-43, 216)
(-4, 55)
(-2, 235)
(-8, -226)
(221, 173)
(-207, -36)
(-120, -130)
(134, 6)
(9, 2)
(97, 105)
(-50, -57)
(215, 88)
(-92, 184)
(-234, -129)
(221, 24)
(7, -67)
(-143, 83)
(-100, 63)
(7, 27)
(75, 180)
(-23, -225)
(105, 217)
(-91, -24)
(-100, 202)
(222, -202)
(-70, -54)
(128, -200)
(-169, -78)
(-219, 3)
(218, 111)
(-166, -153)
(174, 190)
(-126, -224)
(-1, 229)
(114, 13)
(7, 152)
(-138, 161)
(171, 22)
(-30, -148)
(165, 207)

CNF with 118 variables and 287 clauses:
(-46, -202)
(128, -111)
(-96, 236)
(-113, 46)
(-163, -92)
(-214, 122)
(56, -228)
(-216, 33)
(138, 119)
(-209, 39)
(-202, 219)
(208, -94)
(134, 76)
(-114, -90)
(-80, -3)
(161, 166)
(-51, -187)
(39, 106)
(-112, -194)
(-119, -178)
(23, -140)
(-194, 57)
(169, 8)
(-57, 117)
(-204, -100)
(50, -65)
(119, -103)
(232, 192)
(-12, 207)
(-221, 213)
(63, -74)
(-37, -12)
(170, -192)
(-225, 81)
(141, -198)
(-70, -226)
(85, 139)
(72, -69)
(162, 197)
(-64, -167)
(-20, -100)
(-225, 218)
(18, 3)
(205, -207)
(-144, 211)
(153, 121)
(42, 217)
(-56, 102)
(119, 73)
(-177, -69)
(-89, 53)
(-235, 97)
(218, 149)
(-187, 82)
(171, 184)
(2, -3)
(-137, -79)
(-108, 113)
(-55, 128)
(-200, 18)
(230, -203)
(-76, -203)
(-120, -109)
(236, -126)
(-8, 78)
(-20, 195)
(212, -17)
(27, -81)
(10, -33)
(-228, 175)
(-75, -217)
(33, 216)
(93, -127)
(173, -128)
(-16, 30)
(95, -35)
(38, -142)
(104, -87)
(152, -38)
(137, 72)
(160, 64)
(-9, 173)
(93, 193)
(183, 96)
(216, -200)
(-236, -16)
(-41, 211)
(12, -79)
(-176, -224)
(-159, 204)
(198, 11)
(-21, -137)
(58, -146)
(-35, -72)
(-162, 40)
(5, -146)
(-162, 104)
(34, -183)
(-90, -54)
(56, -183)
(203, 127)
(-30, 180)
(-208, 155)
(30, 45)
(-18, 90)
(173, 231)
(-143, 47)
(-190, 124)
(-123, 89)
(29, 95)
(207, -91)
(-138, -192)
(-210, -233)
(-88, 65)
(-138, -73)
(-65, -144)
(-31, 117)
(157, 216)
(48, -54)
(-18, -164)
(79, -39)
(222, -94)
(-54, 118)
(-231, -116)
(-214, -11)
(-186, -84)
(-86, -201)
(-112, -110)
(163, -61)
(12, -38)
(-31, 110)
(-111, -118)
(-42, 55)
(163, 186)
(-141, -159)
(-219, 178)
(-176, -46)
(-139, 64)
(157, 218)
(-110, 137)
(-156, 115)
(-39, 154)
(-103, 215)
(222, -46)
(-122, 211)
(-121, 91)
(-97, -162)
(-209, 216)
(2, 42)
(-106, 210)
(15, -202)
(-212, -28)
(-116, -231)
(-46, -178)
(-219, 171)
(105, -52)
(210, -36)
(182, -144)
(167, 60)
(-80, -107)
(-80, -217)
(90, 11)
(-222, 236)
(-204, 13)
(-30, 104)
(-53, -102)
(-118, 220)
(-98, -70)
(164, 143)
(116, 103)
(113, -222)
(164, 33)
(-195, -67)
(-196, -99)
(5, 52)
(74, 225)
(-207, 160)
(150, -36)
(213, -53)
(-137, -142)
(-129, -226)
(143, 196)
(-70, -177)
(-233, -94)
(15, 47)
(-93, -163)
(-82, -23)
(106, 57)
(33, -48)
(-19, 88)
(-14, -224)
(185, -134)
(-146, 23)
(65, 133)
(71, -110)
(183, 61)
(-220, -9)
(-61, 164)
(5, 164)
(-113, -81)
(198, -152)
(-99, -119)
(-139, -219)
(-204, -211)
(-182, -62)
(-31, -76)
(169, 34)
(70, 138)
(233, -119)
(-184, 206)
(62, 228)
(203, -62)
(-1, 234)
(-90, 57)
(-226, 69)
(-217, -72)
(-231, 121)
(43, 95)
(-202, 145)
(-36, -125)
(118, -67)
(-63, -176)
(-33, 57)
(187, -123)
(225, -20)
(-120, 235)
(108, -59)
(-135, -220)
(135, 223)
(142, 174)
(-147, -109)
(186, 219)
(70, -233)
(-56, 103)
(-45, -190)
(119, -100)
(-205, 224)
(64, 202)
(122, -74)
(-99, 22)
(-33, 187)
(-27, -38)
(-44, -24)
(-229, -33)
(-212, -191)
(-72, -116)
(-168, -38)
(-49, -1)
(178, -112)
(44, -222)
(-175, -196)
(-72, 67)
(-224, 210)
(-132, 220)
(157, -71)
(77, 177)
(132, -27)
(-191, 161)
(-138, -214)
(176, -201)
(115, -34)
(13, 205)
(-113, 227)
(-232, -139)
(-235, 27)
(22, -223)
(81, -82)
(106, 155)
(-98, 78)
(-16, 95)
(14, -227)
(-167, 155)
(27, 11)
(-84, 226)
(-160, -41)
(104, -187)
(-59, -74)
(225, 176)
(105, 150)
(122, 10)
(74, 199)
(48, 235)
(148, 212)
(-228, -133)
(-201, -149)
(27, -197)
(2, 210)

CNF with 118 variables and 178 clauses:
(209, 161)
(93, -69)
(76, -186)
(31, -154)
(-188, -94)
(189, 173)
(96, -232)
(168, 144)
(-79, -41)
(-137, 182)
(-185, 23)
(-119, -215)
(-21, 12)
(-64, -78)
(142, 27)
(184, 118)
(89, -65)
(-140, 231)
(228, -20)
(236, 91)
(-46, 177)
(-14, 1)
(-166, -115)
(204, -167)
(40, 164)
(-42, -116)
(-24, 225)
(-71, 86)
(-32, 187)
(-42, -107)
(-65, -11)
(-19, -133)
(54, -182)
(170, -44)
(-17, -41)
(-53, 219)
(-34, -39)
(106, -35)
(-196, -71)
(-129, 202)
(-124, 12)
(229, 182)
(231, -29)
(-211, 157)
(14, -27)
(186, 76)
(-50, -54)
(-176, 197)
(189, 191)
(20, -127)
(197, -214)
(165, -148)
(53, 77)
(134, 185)
(18, 89)
(-90, 83)
(-192, 182)
(-2, -222)
(-43, 134)
(-29, 133)
(108, 120)
(-77, 4)
(155, -110)
(230, 30)
(-115, 166)
(-76, -25)
(164, -218)
(208, -10)
(-192, 93)
(-12, -178)
(217, -172)
(6, 193)
(-110, -21)
(24, 217)
(-176, 226)
(152, -226)
(-164, 200)
(48, 101)
(-68, 27)
(-4, -25)
(-159, -222)
(-145, -77)
(-104, -94)
(111, -197)
(102, -26)
(71, 124)
(76, 83)
(132, -28)
(139, 194)
(-33, -77)
(14, 7)
(-60, 12)
(93, -228)
(167, -123)
(144, -82)
(160, 88)
(-231, -203)
(-56, -43)
(233, 124)
(156, 66)
(128, 123)
(-208, -220)
(-234, 100)
(57, 145)
(229, -2)
(44, -11)
(188, -107)
(-28, -226)
(-112, 95)
(200, 230)
(220, 169)
(-199, 185)
(73, -131)
(30, -102)
(-53, -45)
(-57, -131)
(-53, 138)
(231, 46)
(-66, -189)
(-221, 127)
(151, 90)
(-197, 57)
(165, 144)
(-63, 121)
(60, -120)
(212, 179)
(-197, 194)
(110, -107)
(-228, 14)
(26, 214)
(-120, 105)
(-196, 223)
(-219, 175)
(168, -148)
(-215, 35)
(151, -210)
(-234, 31)
(137, 11)
(60, -81)
(96, -149)
(31, 11)
(-80, 52)
(-150, -55)
(15, -141)
(139, -154)
(10, -55)
(150, 105)
(-58, -43)
(34, 223)
(50, -144)
(211, 136)
(-217, -6)
(-108, 84)
(19, 158)
(-172, 81)
(-42, 203)
(-207, -151)
(107, -138)
(50, 176)
(-127, -113)
(-222, 89)
(-94, -98)
(-186, -53)
(13, -225)
(96, -154)
(114, -106)
(-86, 141)
(135, -184)
(-128, -94)
(-10, -175)
(233, -76)
(118, 175)
(-225, -179)
(-137, 159)
(-8, -138)
(-203, -58)
(67, 105)
(195, -85)

CNF with 118 variables and 335 clauses:
(200, -59)
(-9, 203)
(-116, -180)
(58, -49)
(-176, -118)
(194, 220)
(180, 93)
(84, 116)
(151, 29)
(-185, 80)
(-1, 183)
(159, 155)
(3, 163)
(-33, -74)
(85, 79)
(-14, 195)
(142, 43)
(124, 156)
(194, -185)
(41, 149)
(52, -89)
(226, -205)
(-7, -157)
(229, -200)
(148, -125)
(86, 165)
(-185, -222)
(-39, 170)
(184, -230)
(-82, 208)
(88, 229)
(206, -45)
(-202, -154)
(-37, 90)
(-179, -3)
(-40, -74)
(-232, -177)
(161, 172)
(11, 102)
(-27, -181)
(-151, 198)
(124, -101)
(90, -14)
(1, -181)
(-104, -99)
(-21, 155)
(218, 162)
(-200, -216)
(62, -220)
(-76, 75)
(187, 49)
(-91, -54)
(-184, 142)
(27, 78)
(-192, 147)
(-212, -177)
(-227, 207)
(-25, 180)
(-144, 61)
(96, 70)
(62, 157)
(-215, 46)
(177, -6)
(-222, -231)
(-23, -22)
(232, 177)
(-230, 3)
(-58, -123)
(22, -42)
(-155, 33)
(170, -9)
(182, 221)
(-161, -24)
(192, -147)
(52, 129)
(-34, 35)
(-129, 212)
(-145, -62)
(-5, 98)
(184, 123)
(-229, 115)
(-191, -20)
(69, 56)
(-73, 210)
(108, -7)
(188, 13)
(-8, -200)
(66, -4)
(5, -235)
(9, 19)
(1, -120)
(-55, -164)
(-53, 16)
(-104, 218)
(230, 5)
(60, -187)
(-149, 75)
(41, -164)
(73, -132)
(149, 34)
(179, 142)
(39, -107)
(54, 156)
(-121, 151)
(178, -209)
(-235, -91)
(-13, 89)
(107, -224)
(143, 116)
(-52, -132)
(36, 228)
(22, 64)
(226, 236)
(197, 172)
(-52, 142)
(209, -208)
(-152, -80)
(-69, 174)
(-53, -129)
(-107, -82)
(-30, 40)
(213, 45)
(191, -132)
(-49, 8)
(-91, -138)
(-172, -206)
(-178, -3)
(25, 195)
(75, -204)
(105, 224)
(-218, -210)
(-204, -37)
(84, 21)
(-2, 79)
(-22, 119)
(25, 60)
(126, -145)
(-219, -161)
(-92, 69)
(-108, -28)
(-183, 30)
(-86, 219)
(15, 42)
(174, -203)
(-162, 89)
(136, -68)
(82, 50)
(-113, -31)
(201, -213)
(10, -208)
(134, 124)
(209, 38)
(-33, 96)
(-142, -49)
(-3, 109)
(36, -52)
(-175, 30)
(-46, -225)
(207, 104)
(48, -60)
(-71, -151)
(-59, -186)
(-169, -58)
(231, 43)
(141, -12)
(135, -74)
(-233, -232)
(124, -65)
(-214, 56)
(-164, 151)
(37, -79)
(58, 93)
(-218, 198)
(-61, 163)
(-136, -160)
(-10, -173)
(30, 110)
(-124, -168)
(-198, 32)
(-117, -25)
(-115, 57)
(-148, -111)
(-215, -183)
(184, 88)
(163, 114)
(-149, 9)
(-83, -9)
(39, 218)
(-228, -28)
(-49, 114)
(230, 51)
(78, 173)
(85, -179)
(206, -60)
(-177, 68)
(-211, -74)
(-51, 64)
(166, 169)
(234, -78)
(-161, -105)
(-196, -188)
(77, 208)
(-151, -28)
(-160, 152)
(-170, -51)
(-101, 67)
(138, -78)
(-86, -210)
(9, 46)
(179, -190)
(130, 183)
(-105, 60)
(6, 58)
(229, -86)
(203, -215)
(93, 62)
(77, 194)
(-31, 112)
(119, -209)
(-66, 163)
(20, -75)
(-50, -18)
(109, 155)
(215, 145)
(115, 67)
(143, -140)
(-34, -47)
(213, -179)
(-96, 136)
(-85, 136)
(-215, 26)
(-212, -67)
(60, -17)
(225, -75)
(-70, 129)
(21, -134)
(-83, 65)
(-57, -72)
(-159, -83)
(155, 113)
(-95, 81)
(-222, 135)
(28, 179)
(234, -152)
(231, -149)
(108, 144)
(69, -202)
(67, -135)
(54, 20)
(187, 55)
(-126, -158)
(-154, -229)
(157, -206)
(-39, -32)
(-230, 117)
(-235, -227)
(-56, 153)
(-36, -18)
(-230, 126)
(107, 49)
(133, -42)
(-130, 222)
(86, 111)
(135, 232)
(158, 234)
(-127, -6)
(83, -187)
(-43, -156)
(-216, 172)
(-97, -118)
(-30, -217)
(153, 164)
(-142, -13)
(32, 23)
(-183, 196)
(-176, 101)
(-108, -24)
(122, -75)
(-57, 30)
(30, 187)
(-207, 122)
(180, 141)
(-174, 21)
(49, -181)
(-87, 187)
(-212, 174)
(-82, 113)
(-75, 9)
(157, 166)
(-228, 166)
(16, 127)
(-108, -159)
(231, -56)
(86, -47)
(22, -32)
(190, -228)
(199, -152)
(-105, -33)
(-193, 21)
(108, -42)
(-80, -84)
(-215, 118)
(-77, 70)
(4, -234)
(78, -47)
(-194, -79)
(29, 115)
(-175, 38)
(-193, -87)
(12, -136)
(5, -14)
(61, 174)
(39, 137)
(-149, -63)
(69, -1)
(200, -53)
(-204, 132)
(77, -133)
(103, 41)
(78, -34)
(-188, -50)
(230, -44)
(141, -126)
(208, -91)
(-38, 15)
(55, -194)
(-232, 149)
(-30, -134)
(-79, 99)
(117, 168)
(-206, 152)
(146, 91)
(176, 101)
(53, 21)
(121, 21)

CNF with 118 variables and 124 clauses:
(-56, 34)
(85, -192)
(82, 102)
(-136, -121)
(-79, 32)
(173, -86)
(184, 70)
(145, -38)
(-53, -151)
(-115, -105)
(-227, -212)
(-172, 26)
(-148, -154)
(-155, 85)
(59, 75)
(-170, -23)
(-29, 81)
(85, 66)
(6, 169)
(-220, -70)
(53, -64)
(-55, -155)
(131, 129)
(192, 124)
(-227, 21)
(83, 55)
(-186, 40)
(165, 106)
(122, -18)
(-186, -70)
(-233, 96)
(-175, -158)
(-63, 147)
(-17, 178)
(-20, 23)
(36, 52)
(-85, -174)
(-146, 133)
(151, 8)
(23, 88)
(115, -3)
(172, -70)
(177, 45)
(-138, -101)
(-15, -49)
(-44, 64)
(-77, -232)
(11, -12)
(232, -53)
(-161, 226)
(-20, -119)
(-166, 74)
(-217, 105)
(59, 232)
(11, -202)
(-227, 91)
(18, 203)
(71, 87)
(140, -134)
(-142, -103)
(79, 121)
(-199, -101)
(105, 85)
(-191, 86)
(189, 14)
(-29, -25)
(-49, -175)
(-82, 130)
(46, 136)
(-152, -151)
(166, 52)
(-229, 59)
(-229, 178)
(224, -181)
(195, 179)
(211, 175)
(-29, -96)
(-73, 126)
(-201, 151)
(43, -90)
(226, 224)
(-212, 77)
(38, 42)
(-36, -173)
(-96, 26)
(59, -155)
(173, 68)
(141, 100)
(-103, -160)
(-115, 113)
(-67, 114)
(171, 34)
(-226, 188)
(180, 119)
(118, -131)
(-178, -163)
(72, 149)
(-215, -173)
(-11, -212)
(228, -223)
(233, 185)
(-60, -208)
(42, -148)
(221, -6)
(24, -209)
(140, 103)
(-8, -24)
(208, -162)
(131, -135)
(-127, 189)
(-38, -102)
(-116, 198)
(-197, -19)
(-207, 132)
(-162, -117)
(-45, -133)
(-175, 69)
(221, 206)
(44, 61)
(42, 73)
(-183, -174)
(-230, -194)
(147, -171)
(98, -146)

CNF with 118 variables and 180 clauses:
(-81, -50)
(-156, -108)
(175, 129)
(-39, -124)
(21, 199)
(-167, 93)
(-22, 182)
(95, -206)
(-27, -43)
(59, 146)
(-23, 122)
(185, 160)
(-158, 141)
(178, -172)
(-207, -227)
(-92, -57)
(84, 187)
(60, 165)
(151, 217)
(-87, 158)
(-161, -139)
(126, 128)
(-205, -78)
(174, -30)
(-233, 101)
(-108, -118)
(133, 216)
(23, -147)
(-167, 43)
(12, 164)
(142, 121)
(179, -208)
(173, 99)
(61, 56)
(-45, 175)
(-9, 162)
(9, -180)
(-150, -225)
(212, -172)
(54, 200)
(85, 132)
(-137, -15)
(76, 129)
(34, -148)
(-164, -142)
(121, 128)
(-10, -20)
(-45, -42)
(-135, -152)
(-203, 195)
(-184, 65)
(145, -80)
(216, 145)
(-138, -23)
(137, -203)
(68, 45)
(-81, 102)
(-17, -14)
(-235, -63)
(182, -205)
(-164, 52)
